run_id	epoch	split	loss	accuracy	best_accuracy
2020-08-16 16:05:59.923000	137	train	0.0009245869994163514	40.8	41.48
2020-08-16 16:05:59.923000	137	test	0.0007187292098999023	50.36	50.98
2020-08-16 16:05:59.923000	138	train	0.0009252183318138122	40.09	41.48
2020-08-16 16:05:59.923000	138	test	0.0007186332464218139	50.59	50.98
2020-08-16 16:05:59.923000	139	train	0.0009238824129104615	40.46	41.48
2020-08-16 16:05:59.923000	139	test	0.0007202131986618042	50.22	50.98
2020-08-16 16:05:59.923000	140	train	0.0009253531098365784	40.43	41.48
2020-08-16 16:05:59.923000	140	test	0.0007161135315895081	50.83	50.98
2020-08-16 16:05:59.923000	141	train	0.0009259594202041626	39.84	41.48
2020-08-16 16:05:59.923000	141	test	0.0007179743647575379	50.68	50.98
2020-08-16 16:05:59.923000	142	train	0.0009259225010871887	40.73	41.48
2020-08-16 16:05:59.923000	142	test	0.0007142298102378845	50.88	50.98
2020-08-16 16:05:59.923000	143	train	0.000924839699268341	40.25	41.48
2020-08-16 16:05:59.923000	143	test	0.0007163045406341552	50.65	50.98
2020-08-16 16:05:59.923000	144	train	0.000924775242805481	40.98	41.48
2020-08-16 16:05:59.923000	144	test	0.0007169284343719483	50.56	50.98
2020-08-16 16:05:59.923000	145	train	0.0009249735355377197	40.44	41.48
2020-08-16 16:05:59.923000	145	test	0.0007204987645149231	50.06	50.98
2020-08-16 16:05:59.923000	146	train	0.0009241339206695556	40.57	41.48
2020-08-16 16:05:59.923000	146	test	0.000719685161113739	50.21	50.98
2020-08-16 16:05:59.923000	147	train	0.0009254532217979431	39.89	41.48
2020-08-16 16:05:59.923000	147	test	0.0007190440535545349	50.45	50.98
2020-08-16 16:05:59.923000	148	train	0.0009230303883552551	40.38	41.48
2020-08-16 16:05:59.923000	148	test	0.0007174497961997986	50.46	50.98
2020-08-16 16:05:59.923000	149	train	0.0009258795261383057	40.75	41.48
2020-08-16 16:05:59.923000	149	test	0.0007167283058166504	50.54	50.98
2020-08-16 16:05:59.923000	150	train	0.0009245683908462525	40.38	41.48
2020-08-16 16:05:59.923000	150	test	0.0007182983636856079	50.51	50.98
2020-08-16 16:05:59.923000	151	train	0.0009230494976043701	40.41	41.48
2020-08-16 16:05:59.923000	151	test	0.0007161978721618652	50.7	50.98
2020-08-16 16:05:59.923000	152	train	0.0009281477808952332	39.88	41.48
2020-08-16 16:05:59.923000	152	test	0.000716629183292389	50.68	50.98
2020-08-16 16:05:59.923000	153	train	0.0009230266332626342	40.37	41.48
2020-08-16 16:05:59.923000	153	test	0.0007172115087509156	50.63	50.98
2020-08-16 16:05:59.923000	154	train	0.0009247954487800598	41.32	41.48
2020-08-16 16:05:59.923000	154	test	0.0007169134855270386	50.51	50.98
2020-08-16 16:05:59.923000	155	train	0.0009232146263122559	40.81	41.48
2020-08-16 16:05:59.923000	155	test	0.0007140228509902954	50.68	50.98
2020-08-16 16:05:59.923000	156	train	0.0009260791897773743	40.03	41.48
2020-08-16 16:05:59.923000	156	test	0.0007170841097831726	50.6	50.98
2020-08-16 16:05:59.923000	157	train	0.0009270616054534912	40.68	41.48
2020-08-16 16:05:59.923000	157	test	0.0007172134399414063	50.76	50.98
2020-08-16 16:05:59.923000	158	train	0.0009244133472442627	40.48	41.48
2020-08-16 16:05:59.923000	158	test	0.0007198965072631836	50.27	50.98
2020-08-16 16:05:59.923000	159	train	0.0009260406136512757	40.3	41.48
2020-08-16 16:05:59.923000	159	test	0.000714622187614441	50.79	50.98
2020-08-16 16:05:59.923000	160	train	0.0009229424357414246	40.67	41.48
2020-08-16 16:05:59.923000	160	test	0.0007159706354141236	50.5	50.98
2020-08-16 16:05:59.923000	161	train	0.0009243439316749572	40.5	41.48
2020-08-16 16:05:59.923000	161	test	0.0007167552709579467	50.68	50.98
2020-08-16 16:05:59.923000	162	train	0.0009252488851547241	40.13	41.48
2020-08-16 16:05:59.923000	162	test	0.0007161522388458252	50.73	50.98
2020-08-16 16:05:59.923000	163	train	0.0009262836456298829	40.13	41.48
2020-08-16 16:05:59.923000	163	test	0.0007134340167045594	51.05	51.05
2020-08-16 16:05:59.923000	164	train	0.0009240963339805603	40.41	41.48
