run_id	epoch	split	loss	accuracy	best_accuracy
2020-08-03 11:44:54.201803	95	train	0.00019121234059333802	75.12	75.12
2020-08-03 11:44:54.201803	95	test	0.0002324226975440979	73.37	73.47
2020-08-03 11:44:54.201803	96	train	0.00019113422751426698	75.118	75.12
2020-08-03 11:44:54.201803	96	test	0.00023245018720626832	73.43	73.47
2020-08-03 11:44:54.201803	97	train	0.00019059610724449157	74.996	75.12
2020-08-03 11:44:54.201803	97	test	0.00023242723345756532	73.39	73.47
2020-08-03 11:44:54.201803	98	train	0.00019061542987823486	75.03	75.12
2020-08-03 11:44:54.201803	98	test	0.00023244656324386597	73.43	73.47
2020-08-03 11:44:54.201803	99	train	0.00019045637845993042	74.844	75.12
2020-08-03 11:44:54.201803	99	test	0.00023244908452033997	73.39	73.47
2020-08-03 11:44:54.201803	100	train	0.00019032378435134887	75.092	75.12
2020-08-03 11:44:54.201803	100	test	0.00023243783116340638	73.44	73.47
2020-08-03 11:44:54.201803	101	train	0.00019080403327941895	74.9	75.12
2020-08-03 11:44:54.201803	101	test	0.0002324270486831665	73.35	73.47
2020-08-03 11:44:54.201803	102	train	0.0001897960066795349	75.032	75.12
2020-08-03 11:44:54.201803	102	test	0.00023242788910865785	73.38	73.47
2020-08-03 11:44:54.201803	103	train	0.00019026116728782655	75.052	75.12
2020-08-03 11:44:54.201803	103	test	0.00023240116238594055	73.39	73.47
2020-08-03 11:44:54.201803	104	train	0.0001905283033847809	74.966	75.12
2020-08-03 11:44:54.201803	104	test	0.00023239194750785828	73.41	73.47
2020-08-03 11:44:54.201803	105	train	0.00019070666790008546	75.054	75.12
2020-08-03 11:44:54.201803	105	test	0.00023238147497177123	73.35	73.47
2020-08-03 11:44:54.201803	106	train	0.00018920945644378663	74.994	75.12
2020-08-03 11:44:54.201803	106	test	0.00023240176439285278	73.35	73.47
2020-08-03 11:44:54.201803	107	train	0.00019130608081817626	74.934	75.12
2020-08-03 11:44:54.201803	107	test	0.00023236942887306213	73.34	73.47
2020-08-03 11:44:54.201803	108	train	0.00019036857008934021	75.096	75.12
2020-08-03 11:44:54.201803	108	test	0.00023240652680397034	73.33	73.47
2020-08-03 11:44:54.201803	109	train	0.00019051234006881715	75.076	75.12
2020-08-03 11:44:54.201803	109	test	0.0002323700428009033	73.34	73.47
2020-08-03 11:44:54.201803	110	train	0.0001905268979072571	74.734	75.12
2020-08-03 11:44:54.201803	110	test	0.00023237743377685547	73.37	73.47
2020-08-03 11:44:54.201803	111	train	0.0001912829875946045	74.982	75.12
2020-08-03 11:44:54.201803	111	test	0.0002323376178741455	73.3	73.47
2020-08-03 11:44:54.201803	112	train	0.00018986851572990417	75.144	75.144
2020-08-03 11:44:54.201803	112	test	0.00023235825300216674	73.36	73.47
2020-08-03 11:44:54.201803	113	train	0.00019144265532493592	75.024	75.144
2020-08-03 11:44:54.201803	113	test	0.00023236878514289855	73.39	73.47
2020-08-03 11:44:54.201803	114	train	0.00019048529386520385	75.09	75.144
