run_id	epoch	split	loss	accuracy	best_accuracy
2020-07-24 18:04:23.756265	99	test	2.2406578809022903e-05	99.28	99.31
2020-07-24 18:04:23.756265	100	train	1.5293699495183924e-05	99.59333333333333	99.66833333333334
2020-07-24 18:04:23.756265	100	test	2.2428066446445882e-05	99.28	99.31
2020-07-24 18:04:23.756265	101	train	1.5048520476557314e-05	99.59333333333333	99.66833333333334
2020-07-24 18:04:23.756265	101	test	2.2413242561742665e-05	99.28	99.31
2020-07-24 18:04:23.756265	102	train	1.5007546699295442e-05	99.61166666666666	99.66833333333334
2020-07-24 18:04:23.756265	102	test	2.2399931820109487e-05	99.28	99.31
2020-07-24 18:04:23.756265	103	train	1.5577723272144796e-05	99.58666666666667	99.66833333333334
2020-07-24 18:04:23.756265	103	test	2.2417838871479034e-05	99.28	99.31
2020-07-24 18:04:23.756265	104	train	1.4828204185081025e-05	99.62833333333333	99.66833333333334
2020-07-24 18:04:23.756265	104	test	2.2433303738944234e-05	99.28	99.31
2020-07-24 18:04:23.756265	105	train	1.4712220461418231e-05	99.61166666666666	99.66833333333334
2020-07-24 18:04:23.756265	105	test	2.241972347255796e-05	99.28	99.31
2020-07-24 18:04:23.756265	106	train	1.4583184345004459e-05	99.63333333333334	99.66833333333334
2020-07-24 18:04:23.756265	106	test	2.2381280385889112e-05	99.28	99.31
2020-07-24 18:04:23.756265	107	train	1.4944810094311834e-05	99.60666666666667	99.66833333333334
2020-07-24 18:04:23.756265	107	test	2.2393958899192512e-05	99.28	99.31
2020-07-24 18:04:23.756265	108	train	1.4606553533424934e-05	99.64	99.66833333333334
2020-07-24 18:04:23.756265	108	test	2.2465154086239637e-05	99.29	99.31
2020-07-24 18:04:23.756265	109	train	1.4578357626063129e-05	99.625	99.66833333333334
2020-07-24 18:04:23.756265	109	test	2.2453610901720822e-05	99.28	99.31
2020-07-24 18:04:23.756265	110	train	1.501392434972028e-05	99.61166666666666	99.66833333333334
2020-07-24 18:04:23.756265	110	test	2.2387286345474422e-05	99.29	99.31
2020-07-24 18:04:23.756265	111	train	1.5055356679173807e-05	99.59833333333333	99.66833333333334
2020-07-24 18:04:23.756265	111	test	2.2465106938034297e-05	99.29	99.31
2020-07-24 18:04:23.756265	112	train	1.4966841430092852e-05	99.57666666666667	99.66833333333334
2020-07-24 18:04:23.756265	112	test	2.2432532580569386e-05	99.29	99.31
2020-07-24 18:04:23.756265	113	train	1.5250294236466288e-05	99.60666666666667	99.66833333333334
2020-07-24 18:04:23.756265	113	test	2.2450147941708563e-05	99.29	99.31
2020-07-24 18:04:23.756265	114	train	1.5110388615479072e-05	99.61666666666666	99.66833333333334
2020-07-24 18:04:23.756265	114	test	2.241936535574496e-05	99.29	99.31
2020-07-24 18:04:23.756265	115	train	1.4870937044421831e-05	99.615	99.66833333333334
2020-07-24 18:04:23.756265	115	test	2.2439464880153537e-05	99.28	99.31
2020-07-24 18:04:23.756265	116	train	1.4910758084927995e-05	99.59	99.66833333333334
2020-07-24 18:04:23.756265	116	test	2.2423058422282337e-05	99.29	99.31
2020-07-24 18:04:23.756265	117	train	1.5210386443262298e-05	99.60833333333333	99.66833333333334
2020-07-24 18:04:23.756265	117	test	2.243463995400816e-05	99.29	99.31
2020-07-24 18:04:23.756265	118	train	1.487137742806226e-05	99.61166666666666	99.66833333333334
2020-07-24 18:04:23.756265	118	test	2.2455152333714068e-05	99.28	99.31
2020-07-24 18:04:23.756265	119	train	1.484600999392569e-05	99.59666666666666	99.66833333333334
2020-07-24 18:04:23.756265	119	test	2.2414011578075588e-05	99.28	99.31
2020-07-24 18:04:23.756265	120	train	1.4538663408408563e-05	99.65333333333334	99.66833333333334
2020-07-24 18:04:23.756265	120	test	2.2443285351619126e-05	99.27	99.31
2020-07-24 18:04:23.756265	121	train	1.5159183259432515e-05	99.595	99.66833333333334
2020-07-24 18:04:23.756265	121	test	2.2451670211739838e-05	99.29	99.31
2020-07-24 18:04:23.756265	122	train	1.4844526016774277e-05	99.615	99.66833333333334
2020-07-24 18:04:23.756265	122	test	2.2456052992492914e-05	99.3	99.31
2020-07-24 18:04:23.756265	123	train	1.4793033168340723e-05	99.60833333333333	99.66833333333334
2020-07-24 18:04:23.756265	123	test	2.2424951917491854e-05	99.29	99.31
2020-07-24 18:04:23.756265	124	train	1.4880764748280247e-05	99.58666666666667	99.66833333333334
2020-07-24 18:04:23.756265	124	test	2.242683949880302e-05	99.29	99.31
2020-07-24 18:04:23.756265	125	train	1.4666273545784255e-05	99.62333333333333	99.66833333333334
